month,region,sales,orders
2024-01,华北,104,47
2024-01,华东,205,100
2024-01,华南,178,86
2024-01,西部,73,41
2024-01,东北,109,50
2024-02,华北,264,127
2024-02,华东,373,182
2024-02,华南,357,176
2024-02,西部,214,111
2024-02,东北,113,59
2024-03,华北,355,182
2024-03,华东,639,320
2024-03,华南,538,271
2024-03,西部,275,132
2024-03,东北,200,101
2024-04,华北,493,245
2024-04,华东,789,392
2024-04,华南,733,362
2024-04,西部,341,171
2024-04,东北,262,131
2024-05,华北,614,311
2024-05,华东,1003,496
2024-05,华南,928,467
2024-05,西部,435,218
2024-05,东北,330,168
2024-06,华北,727,368
2024-06,华东,1216,612
2024-06,华南,20,6
2024-06,西部,515,262
2024-06,东北,419,208
2024-07,华北,820,408
2024-07,华东,1382,692
2024-07,华南,1265,634
2024-07,西部,646,320
2024-07,东北,507,253
2024-08,华北,956,483
2024-08,华东,1604,807
2024-08,华南,1419,713
2024-08,西部,711,358
2024-08,东北,561,277
2024-09,华北,1109,555
2024-09,华东,1804,907
2024-09,华南,1618,814
2024-09,西部,821,405
2024-09,东北,629,309
2024-10,华北,1210,606
2024-10,华东,2004,998
2024-10,华南,1797,902
2024-10,西部,910,453
2024-10,东北,733,367
2024-11,华北,1348,671
2024-11,华东,2203,1098
2024-11,华南,1981,993
2024-11,西部,1028,513
2024-11,东北,794,401
2024-12,华北,1461,730
2024-12,华东,2398,1196
2024-12,华南,2195,1099
2024-12,西部,1061,525
2024-12,东北,824,409
